event_ticker,game_date,team1,team2,winner,loser,winner_implied_prob,loser_implied_prob,team1_articles,team2_articles,team1_avg_tone,team2_avg_tone,team1_avg_positive,team2_avg_positive,team1_avg_negative,team2_avg_negative,team1_avg_polarity,team2_avg_polarity,mention_ratio_t1,tone_diff_t1_minus_t2,polarity_diff_t1_minus_t2,media_disparity_t1,pricing_error_winner,pricing_error_loser
KXNBAGAME-25NOV08INDDEN,2025-11-08,IND,DEN,DEN,IND,0.8005,0.2136,61,67,-0.36982097191337004,0.13298129686533236,2.973883891445148,3.3037343320321297,3.3437048633585187,3.170753035166797,6.317588754803666,6.474487367198927,-0.046875,-0.5028022687787024,-0.1568986123952607,-0.048577613438935116,-0.1995,0.2136
KXNBAGAME-25NOV08LALATL,2025-11-08,LAL,ATL,ATL,LAL,0.3357,0.6726,172,35,-1.215769694778806,-0.37334780168327697,3.2515777570823916,3.4220883421384176,4.467347451861197,3.795436143821694,7.71892520894359,7.217524485960113,0.6618357487922706,-0.842421893095529,0.5014007229834769,0.28879677974135887,-0.6643,0.6726
KXNBAGAME-25NOV08NOPSAS,2025-11-08,NOP,SAS,SAS,NOP,0.8429,0.1583,54,97,-1.7655214310981493,0.3065408268631405,2.3940148836859563,3.6296616009486113,4.159536314784107,3.3231207740854707,6.553551198470062,6.952782375034081,-0.2847682119205298,-2.07206225796129,-0.39923117656401885,-0.24598721885832942,-0.15710000000000002,0.1583
KXNBAGAME-25NOV08PHXLAC,2025-11-08,PHX,LAC,PHX,LAC,0.3914,0.6264,94,66,-0.0522632620112516,-0.49391491284847255,3.1003800818644525,2.88636360606056,3.152643343875704,3.380278518909033,6.253023425740157,6.266642124969593,0.175,0.44165165083722097,-0.01361869922943626,0.10958258254186104,-0.6086,0.6264
KXNBAGAME-25NOV08PORMIA,2025-11-08,POR,MIA,MIA,POR,0.3254,0.6471,107,148,-2.6071952587376432,-2.5671086082982684,2.7463784757598186,1.8716144559484502,5.353573734497463,4.438723064246719,8.09995221025728,6.310337520195169,-0.1607843137254902,-0.04008665043937487,1.7896146900621108,-0.08239648938471385,-0.6746,0.6471
KXNBAGAME-25NOV08TORPHI,2025-11-08,TOR,PHI,PHI,TOR,0.6395,0.3647,28,0,-0.9863630146103757,,2.4882023015843746,,3.4745653161947505,,5.962767617779126,,1.0,,,,-0.36050000000000004,0.3647
KXNBAGAME-25NOV09BKNNYK,2025-11-09,BKN,NYK,NYK,BKN,0.932,0.0789,72,58,0.05691024916447296,-0.35832505339899384,3.1330259747368983,2.73737230765287,3.0761157255724254,3.0956973610518634,6.209141700309324,5.833069668704733,0.1076923076923077,0.4152353025634668,0.3760720316045907,0.0746079189743272,-0.06799999999999995,0.0789
KXNBAGAME-25NOV09BOSORL,2025-11-09,BOS,ORL,BOS,ORL,0.3542,0.644,96,64,0.5981096728943334,0.9011816881058338,3.5017141933708524,3.723947166598993,2.9036045204765193,2.8227654784931593,6.4053187138473735,6.546712645092152,0.2,-0.3030720152115004,-0.14139393124477806,0.08484639923942498,-0.6457999999999999,0.644
KXNBAGAME-25NOV09DETPHI,2025-11-09,DET,PHI,DET,PHI,0.6709,0.3532,71,0,-0.14817338525077778,,3.016023312580388,,3.1641966978311657,,6.180220010411553,,1.0,,,,-0.32909999999999995,0.3532
KXNBAGAME-25NOV09HOUMIL,2025-11-09,HOU,MIL,HOU,MIL,0.6182,0.3813,100,126,0.18469626773786005,-0.4615366823138346,3.4520947725810025,3.2537945609453858,3.2673985048431424,3.715331243259221,6.719493277424144,6.969125804204605,-0.11504424778761062,0.6462329500516947,-0.2496325267804611,-0.025210476391220572,-0.38180000000000003,0.3813
KXNBAGAME-25NOV09INDGSW,2025-11-09,IND,GSW,GSW,IND,0.8562,0.1627,56,89,0.10247960023341263,1.2791809412796398,3.1166917684130047,3.9112071014355356,3.0142121681795917,2.6320261601558954,6.1309039365925955,6.54323326159143,-0.22758620689655173,-1.1767013410462273,-0.4123293249988347,-0.17262817050058724,-0.14380000000000004,0.1627
KXNBAGAME-25NOV09MINSAC,2025-11-09,MIN,SAC,MIN,SAC,0.6476,0.3364,66,62,-0.38458409485680917,0.49266391911399876,2.8347398424001504,3.3813169478916767,3.2193239372569593,2.888653028777678,6.054063779657111,6.269969976669353,0.03125,-0.8772480139708079,-0.21590619701224245,-0.028237400698540395,-0.35240000000000005,0.3364
KXNBAGAME-25NOV09OKCMEM,2025-11-09,OKC,MEM,OKC,MEM,0.823,0.1903,111,89,-0.7524839470035622,-1.4935472811078632,3.1199244132527557,2.9505535360785107,3.8724083602563177,4.444100817186374,6.992332773509072,7.394654353264883,0.11,0.7410633341043009,-0.40232157975581107,0.09205316670521504,-0.17700000000000005,0.1903
KXNBAGAME-25NOV10ATLLAC,2025-11-10,ATL,LAC,ATL,LAC,0.3691,0.6404,76,65,-0.5393786481409969,0.0007616739784482296,2.8256244898193876,2.9454817561414335,3.365003137960384,2.944720082162985,6.190627627779772,5.890201838304419,0.07801418439716312,-0.5401403221194452,0.30042578947535326,0.0120000760926093,-0.6309,0.6404
KXNBAGAME-25NOV10CLEMIA,2025-11-10,CLE,MIA,MIA,CLE,0.2322,0.759,83,106,-0.45612326211734144,-1.6555510684149923,3.658933226778406,2.515071895359755,4.115056488895746,4.170622963774747,7.773989715674152,6.685694859134502,-0.12169312169312169,1.199427806297651,1.0882948565396502,-0.0008751705316783001,-0.7678,0.759
KXNBAGAME-25NOV10LALCHA,2025-11-10,LAL,CHA,LAL,CHA,0.7698,0.2446,93,54,-1.068415990143267,-1.2651597605382956,2.847569238617388,2.4935214568022,3.915985228760655,3.758681217340496,6.763554467378045,6.252202674142694,0.2653061224489796,0.19674377039502855,0.5113517932353506,0.14249024974424124,-0.23019999999999996,0.2446
KXNBAGAME-25NOV10MILDAL,2025-11-10,MIL,DAL,MIL,DAL,0.6366,0.3694,68,79,0.4901960070372634,-0.5361903571193373,3.3562998473807166,3.536194157453297,2.8661038403434542,4.072384514572633,6.222403687724169,7.608578672025932,-0.07482993197278912,1.0263863641566007,-1.3861749843017632,0.013904352221435476,-0.36339999999999995,0.3694
KXNBAGAME-25NOV10MINUTA,2025-11-10,MIN,UTA,MIN,UTA,0.7303,0.2779,61,50,0.17968488465855967,0.057388113755523606,3.0228936343886326,2.982700888959857,2.8432087497300738,2.9253127752043344,5.866102384118706,5.908013664164191,0.0990990990990991,0.12229677090303606,-0.04191128004548439,0.05566438809470135,-0.26970000000000005,0.2779
KXNBAGAME-25NOV10NOPPHX,2025-11-10,NOP,PHX,PHX,NOP,0.7516,0.2644,44,63,-1.1097610805254385,-0.10780535895702573,2.7200314486789816,2.9176706413422506,3.82979252920442,3.0254760002992755,6.549823977883401,5.943146641641528,-0.17757009345794392,-1.0019557215684127,0.6066773362418729,-0.1388828328073926,-0.24839999999999995,0.2644
KXNBAGAME-25NOV10PORORL,2025-11-10,POR,ORL,ORL,POR,0.5308,0.4837,77,66,-2.5091773346872195,1.5495799457541635,2.12213415381411,4.314140003068084,4.63131148850133,2.7645600573139193,6.753445642315441,7.078700060382004,0.07692307692307693,-4.058757280441383,-0.32525441806656286,-0.16447632556053068,-0.46919999999999995,0.4837
KXNBAGAME-25NOV10SASCHI,2025-11-10,SAS,CHI,SAS,CHI,0.65,0.3639,70,86,-0.5191505249285294,-0.12743254181294633,2.9612367884901927,3.3806842711886143,3.480387313418721,3.5081168130015614,6.441624101908914,6.888801084190176,-0.10256410256410256,-0.3917179831155831,-0.44717698228126146,-0.07086795043783044,-0.35,0.3639
KXNBAGAME-25NOV10WASDET,2025-11-10,WAS,DET,DET,WAS,0.8025,0.2058,70,57,0.4653924974161181,0.6748017149147043,3.8538885469643915,3.1671675151026504,3.388496049548273,2.492365800187946,7.242384596512666,5.659533315290597,0.10236220472440945,-0.2094092174985862,1.5828512812220694,0.04071064148727541,-0.1975,0.2058
KXNBAGAME-25NOV11BOSPHI,2025-11-11,BOS,PHI,PHI,BOS,0.4743,0.5384,83,0,0.16039852764676238,,3.2483296855860018,,3.08793115793924,,6.336260843525242,,1.0,,,,-0.5257000000000001,0.5384
KXNBAGAME-25NOV11DENSAC,2025-11-11,DEN,SAC,DEN,SAC,0.7722,0.2431,41,64,-0.8106315511957809,-0.34264033285648754,2.7465802742227723,2.9163830846201186,3.557211825418551,3.2590234174766053,6.303792099641323,6.175406502096724,-0.21904761904761905,-0.46799121833929336,0.12838559754459933,-0.13292337044077418,-0.2278,0.2431
KXNBAGAME-25NOV11GSWOKC,2025-11-11,GSW,OKC,OKC,GSW,0.7569,0.2595,65,68,-0.7423725918418408,-0.3456980443293144,3.20348512626649,3.278013094791767,3.9458577181083307,3.6237111391210814,7.1493428443748215,6.901724233912848,-0.022556390977443608,-0.3966745475125264,0.24761861046197353,-0.031111922864348125,-0.24309999999999998,0.2595
KXNBAGAME-25NOV11INDUTA,2025-11-11,IND,UTA,UTA,IND,0.3922,0.6088,71,39,-0.3863877157115267,-0.16805605104754237,3.268132230319803,2.8506956590823336,3.6545199460313285,3.018751710129877,6.922652176351133,5.86944736921221,0.2909090909090909,-0.21833166466398432,1.0532048071389228,0.13453796222134623,-0.6078,0.6088
KXNBAGAME-25NOV11MEMNYK,2025-11-11,MEM,NYK,NYK,MEM,0.8047,0.2088,62,62,-0.9711810184542544,0.8822219087038105,3.168342343240525,3.606421222197638,4.1395233616947795,2.7241993134938287,7.307865704935304,6.3306205356914695,0.0,-1.853402927158065,0.9772451692438349,-0.09267014635790324,-0.19530000000000003,0.2088
KXNBAGAME-25NOV11TORBKN,2025-11-11,TOR,BKN,TOR,BKN,0.7959,0.2186,52,42,1.168648090304983,-0.19449220126282513,3.6223668064089023,2.9313750351312517,2.4537187161039196,3.1258672363940763,6.076085522512821,6.057242271525329,0.10638297872340426,1.3631402915678081,0.01884325098749251,0.12134850394009253,-0.20409999999999995,0.2186
KXNBAGAME-25NOV12ATLSAC,2025-11-12,ATL,SAC,ATL,SAC,0.6288,0.3811,100,63,0.8446523499187534,0.008723907425928934,3.503997658091371,2.961238410508067,2.659345308172618,2.9525145030821367,6.163342966263991,5.913752913590205,0.22699386503067484,0.8359284424928244,0.24959005267378576,0.15529335463997865,-0.3712,0.3811
KXNBAGAME-25NOV12CHIDET,2025-11-12,CHI,DET,DET,CHI,0.4304,0.5769,87,95,-0.34099790108174755,0.15834643361540618,2.9641772002460653,3.2400870673171385,3.305175101327812,3.081740633701733,6.269352301573878,6.32182770101887,-0.04395604395604396,-0.4993443346971537,-0.05247539944499202,-0.046945238712879665,-0.5696,0.5769
KXNBAGAME-25NOV12CLEMIA,2025-11-12,CLE,MIA,CLE,MIA,0.3276,0.6595,143,136,0.3445807606031473,-2.9480828958906704,3.7387172404434805,2.282321212996976,3.394136479840333,5.230404108887647,7.132853720283813,7.512725321884621,0.025089605734767026,3.2926636564938176,-0.3798716016008079,0.1771779856920744,-0.6724,0.6595
KXNBAGAME-25NOV12DENLAC,2025-11-12,DEN,LAC,DEN,LAC,0.64,0.3663,49,64,0.08741108760327199,-0.6402019750165684,2.977407317418395,2.6672636398621403,2.8899962298151207,3.3074656148787085,5.867403547233517,5.974729254740848,-0.13274336283185842,0.7276130626198404,-0.10732570750733128,-0.029991028284937188,-0.36,0.3663
KXNBAGAME-25NOV12GSWSAS,2025-11-12,GSW,SAS,GSW,SAS,0.2894,0.6856,87,71,-0.29218759591777804,-0.5113793264519928,3.2421232066366743,2.893438602356748,3.534310802554452,3.4048179288087406,6.776434009191125,6.298256531165487,0.10126582278481013,0.21919173053421476,0.47817747802563826,0.0615924979191158,-0.7106,0.6856
KXNBAGAME-25NOV12LALOKC,2025-11-12,LAL,OKC,OKC,LAL,0.7472,0.2699,180,80,-0.6034078834016625,0.04441106504415024,2.9831234227615955,3.062563232290933,3.5865313061632578,3.0181521672467824,6.569654728924853,6.080715399537716,0.38461538461538464,-0.6478189484458128,0.48893932938713647,0.1599167448854017,-0.2528,0.2699
KXNBAGAME-25NOV12MEMBOS,2025-11-12,MEM,BOS,BOS,MEM,0.7502,0.2654,66,106,-1.0341789215221575,0.2168193284964593,3.085104457371285,3.1783969275614803,4.119283378893443,2.961577599065021,7.204387836264731,6.1399745266265,-0.23255813953488372,-1.2509982500186168,1.0644133096382307,-0.17882898226837268,-0.24980000000000002,0.2654
KXNBAGAME-25NOV12MILCHA,2025-11-12,MIL,CHA,CHA,MIL,0.461,0.5473,126,59,-0.29525313236414436,-1.3241608256875947,3.2486770864036627,2.619970212668514,3.543930218767807,3.9441310383561086,6.792607305171469,6.5641012510246215,0.3621621621621622,1.0289076933234504,0.22850605414684733,0.2325264657472536,-0.5389999999999999,0.5473
KXNBAGAME-25NOV12ORLNYK,2025-11-12,ORL,NYK,ORL,NYK,0.4359,0.5725,78,106,0.22854202440151142,0.01950294654079393,3.9187742482173293,3.426781440695202,3.6902322238158183,3.4072784941544088,7.609006472033148,6.834059934849612,-0.15217391304347827,0.2090390778607175,0.7749465371835358,-0.06563500262870325,-0.5641,0.5725
KXNBAGAME-25NOV12PHXDAL,2025-11-12,PHX,DAL,PHX,DAL,0.486,0.5186,73,201,-1.6025835337111174,-0.8582096549245948,2.3950108735710165,2.936708147149577,3.997594407282135,3.7949178020741714,6.392605280853153,6.731625949223748,-0.46715328467153283,-0.7443738787865226,-0.33902066837059497,-0.27079533627509256,-0.514,0.5186
KXNBAGAME-25NOV12PORNOP,2025-11-12,POR,NOP,POR,NOP,0.7287,0.2763,149,60,-2.0685305283628246,-1.5990178115049996,2.822425947251256,2.4306312385344917,4.890956475614081,4.029649050039491,7.713382422865336,6.460280288573985,0.4258373205741627,-0.46951271685782503,1.2531021342913506,0.1894430244441901,-0.2713,0.2763
KXNBAGAME-25NOV12WASHOU,2025-11-12,WAS,HOU,HOU,WAS,0.9263,0.0771,82,73,0.18355888474412524,0.25069452263550207,3.4305891450214396,3.523181670680792,3.247030260277315,3.27248714804529,6.677619405298756,6.795668818726082,0.05806451612903226,-0.06713563789137683,-0.11804941342732533,0.025675476169947288,-0.07369999999999999,0.0771
KXNBAGAME-25NOV13ATLUTA,2025-11-13,ATL,UTA,ATL,UTA,0.5371,0.47,89,88,-0.4604023642454239,0.014656203201115298,2.813867740227608,3.0701516248666216,3.2742701044730316,3.055495421665506,6.088137844700642,6.125647046532126,0.005649717514124294,-0.4750585674465392,-0.03750920183148487,-0.020928069615264812,-0.4629,0.47
KXNBAGAME-25NOV13INDPHX,2025-11-13,IND,PHX,PHX,IND,0.6422,0.3662,83,86,-0.48977252303890423,-1.1334806889912992,3.136261699895242,2.441355925192922,3.626034222934146,3.574836614184222,6.762295922829388,6.016192539377146,-0.01775147928994083,0.6437081659523949,0.7461033834522421,0.023309668652649333,-0.3578,0.3662
KXNBAGAME-25NOV13TORCLE,2025-11-13,TOR,CLE,TOR,CLE,0.2878,0.7289,50,88,-0.0412479542048553,-0.8677168522320846,2.8678540185020696,3.1744302819065195,2.9091019727069254,4.042147134138604,5.776955991208996,7.216577416045122,-0.2753623188405797,0.8264688980272293,-1.439621424836126,-0.09635771451892838,-0.7121999999999999,0.7289
KXNBAGAME-25NOV14BKNORL,2025-11-14,BKN,ORL,ORL,BKN,0.8861,0.127,64,90,0.4557384795750632,0.4044499965785817,3.2943248387774653,4.0668965370221315,2.8385863592024023,3.6624465404435496,6.132911197979869,7.729343077465682,-0.16883116883116883,0.05128848299648148,-1.596431879485813,-0.08185116026576034,-0.1139,0.127
KXNBAGAME-25NOV14CHAMIL,2025-11-14,CHA,MIL,MIL,CHA,0.8021,0.2137,65,90,-0.1345111085523754,-0.9009918704360955,3.151459884869057,2.7740134385797326,3.285970993421432,3.6750053090158286,6.437430878290492,6.449018747595562,-0.16129032258064516,0.7664807618837202,-0.011587869305070164,-0.04232112319613657,-0.19789999999999996,0.2137
KXNBAGAME-25NOV14GSWSAS,2025-11-14,GSW,SAS,GSW,SAS,0.4519,0.5778,150,84,0.44825597231340053,0.4455522534922186,3.6601298045844497,3.580329709696513,3.211873832271049,3.1347774562042945,6.8720036368555,6.7151071659008075,0.28205128205128205,0.002703718821181922,0.15689647095469272,0.14116082696670013,-0.5481,0.5778
KXNBAGAME-25NOV14LACDAL,2025-11-14,LAC,DAL,LAC,DAL,0.6593,0.3361,124,164,-0.4554440149220425,-0.5769803578286934,2.877218385984387,3.051918822628542,3.3326624009064307,3.628899180457236,6.209880786890819,6.68081800308578,-0.1388888888888889,0.12153634290665088,-0.47093721619496076,-0.0633676272991119,-0.3407,0.3361
KXNBAGAME-25NOV14LALNOP,2025-11-14,LAL,NOP,LAL,NOP,0.8178,0.1992,182,56,-0.18584934899523858,-1.0199007385804526,3.1597686417908166,2.8764522944736477,3.3456179907860557,3.8963530330541003,6.505386632576874,6.772805327527749,0.5294117647058824,0.834051389585214,-0.2674186949508748,0.3064084518322019,-0.18220000000000003,0.1992
KXNBAGAME-25NOV14MIANYK,2025-11-14,MIA,NYK,NYK,MIA,0.6568,0.3473,92,127,-2.1955163675787954,0.254596514500536,2.6847709819295495,3.670376493405347,4.880287349508345,3.41577997890481,7.5650583314378945,7.086156472310157,-0.1598173515981735,-2.450112882079331,0.4789018591277374,-0.2024143199030533,-0.34319999999999995,0.3473
KXNBAGAME-25NOV14PHIDET,2025-11-14,PHI,DET,DET,PHI,0.5193,0.5008,0,69,,0.009624233288842432,,3.381116617944542,,3.3714923846556992,,6.752609002600243,-1.0,,,,-0.4807,0.5008
KXNBAGAME-25NOV14PORHOU,2025-11-14,POR,HOU,HOU,POR,0.7407,0.2715,69,49,-2.103805037410298,0.41911935988174864,2.827077662985345,3.69338937337076,4.930882700395642,3.2742700134890095,7.7579603633809855,6.967659386859772,0.1694915254237288,-2.5229243972920465,0.7903009765212134,-0.041400457152737935,-0.2593,0.2715
KXNBAGAME-25NOV14SACMIN,2025-11-14,SAC,MIN,MIN,SAC,0.8411,0.17,66,30,1.074567005979306,0.31755434410071476,3.6877002886552597,3.5742783191665755,2.613133282675955,3.256723975065862,6.300833571331216,6.831002294232438,0.375,0.7570126618785913,-0.5301687229012222,0.22535063309392955,-0.15890000000000004,0.17
KXNBAGAME-25NOV15DENMIN,2025-11-15,DEN,MIN,DEN,MIN,0.6013,0.4052,93,42,0.33363040093770124,0.04783940627859398,3.3531254158918866,3.3392890380395706,3.019495014954186,3.291449631760978,6.372620430846073,6.630738669800552,0.37777777777777777,0.2857909946591073,-0.25811823895447894,0.20317843862184426,-0.39870000000000005,0.4052
KXNBAGAME-25NOV15LALMIL,2025-11-15,LAL,MIL,LAL,MIL,0.5947,0.404,148,86,-0.0955013298525819,-0.942802987736834,3.201227799452317,2.8119689386990787,3.2967291293048984,3.7547719264359136,6.497956928757216,6.566740865134992,0.26495726495726496,0.8473016578842522,-0.06878393637777602,0.1748437153728451,-0.4053,0.404
KXNBAGAME-25NOV15MEMCLE,2025-11-15,MEM,CLE,CLE,MEM,0.8128,0.1972,55,82,-1.46402438081758,-0.6829565086097773,2.9899942044610284,3.2334997408982926,4.454018585278607,3.9164562495080713,7.444012789739636,7.149955990406363,-0.19708029197080293,-0.7810678722078026,0.2940567993332728,-0.1375935395957916,-0.18720000000000003,0.1972
KXNBAGAME-25NOV15OKCCHA,2025-11-15,OKC,CHA,OKC,CHA,0.9189,0.0897,104,63,0.5560604692644535,-0.6907376131670961,3.6200938672218372,2.8908693561530967,3.0640333979573833,3.581606969320193,6.684127265179221,6.472476325473291,0.24550898203592814,1.2467980824315497,0.21165093970592963,0.18509439513954157,-0.08109999999999995,0.0897
KXNBAGAME-25NOV15TORIND,2025-11-15,TOR,IND,TOR,IND,0.6453,0.3738,67,86,-0.5781111993831399,-0.8645269407033169,3.1364140882317715,2.8955796724961798,3.7145252876149124,3.7601066131994973,6.850939375846682,6.655686285695678,-0.12418300653594772,0.286415741320177,0.19525309015100412,-0.047770716201965005,-0.3547,0.3738
KXNBAGAME-25NOV16ATLPHX,2025-11-16,ATL,PHX,ATL,PHX,0.5449,0.4721,63,80,0.14836070056723843,-0.4849991882135609,3.1540828319067957,2.9300393219038154,3.005722131339557,3.415038510117377,6.159804963246353,6.345077832021193,-0.11888111888111888,0.6333598887807994,-0.18527286877483995,-0.02777256500151947,-0.45509999999999995,0.4721
KXNBAGAME-25NOV16BKNWAS,2025-11-16,BKN,WAS,BKN,WAS,0.4473,0.5684,62,39,0.6041916905711456,0.29976394420873154,3.9196190603339582,3.7014326297195046,3.315427369762813,3.4016686855107725,7.235046430096769,7.10310131523028,0.22772277227722773,0.3044277463624141,0.13194511486648963,0.12908277345673458,-0.5527,0.5684
KXNBAGAME-25NOV16CHIUTA,2025-11-16,CHI,UTA,UTA,CHI,0.351,0.655,90,51,0.42544333218833735,0.020648042889970408,3.747395634632881,3.1720544838012006,3.3219523024445436,3.151406440911231,7.069347937077426,6.323460924712434,0.2765957446808511,0.40479528929836694,0.7458870123649923,0.15853763680534388,-0.649,0.655
KXNBAGAME-25NOV16GSWNOP,2025-11-16,GSW,NOP,GSW,NOP,0.825,0.1847,137,99,1.0038346035360641,-0.6545970715052666,3.7551056999572303,2.5858039737634164,2.7512710964211657,3.240401045268684,6.506376796378396,5.8262050190321,0.16101694915254236,1.6584316750413306,0.6801717773462954,0.1634300583283377,-0.17500000000000004,0.1847
KXNBAGAME-25NOV16LACBOS,2025-11-16,LAC,BOS,BOS,LAC,0.7578,0.2605,88,73,-0.8585688110356786,0.21886363581760665,2.69975334656327,3.167496745262639,3.558322157598949,2.948633109445034,6.258075504162219,6.1161298547076735,0.09316770186335403,-1.0774324468532852,0.1419456494545459,-0.007287771410987243,-0.24219999999999997,0.2605
KXNBAGAME-25NOV16ORLHOU,2025-11-16,ORL,HOU,HOU,ORL,0.6615,0.3575,79,72,0.08824612624315797,-0.4822223176077588,3.3145223894042197,2.9968691023711624,3.2262762631610613,3.4790914199789205,6.540798652565281,6.475960522350083,0.046357615894039736,0.5704684438509168,0.06483813021519769,0.05170223013956571,-0.3385,0.3575
KXNBAGAME-25NOV16PORDAL,2025-11-16,POR,DAL,DAL,POR,0.4106,0.5933,71,109,-1.1418534593631735,-0.3869959723672532,2.8775550092952713,3.082046155391773,4.019408468658445,3.4690421277590264,6.896963477953715,6.5510882831508,-0.2111111111111111,-0.7548574869959204,0.3458751948029155,-0.14329842990535158,-0.5893999999999999,0.5933
